自宅の耐震性は確保されている。,,,,,
学び,地震犠牲者の死亡原因,https://www.do-it-yourself2014.com/app/download/13268628027/%E5%9C%B0%E9%9C%87%E3%80%81%E8%A1%A8%E7%A4%BA%E7%94%A8%E3%80%90%E6%97%A5%E6%9C%AC%E8%AA%9E%E3%80%91.png?t=1494988601,事前の地震対策の大切さを、研究論文のデータ引用で示しています。（アプリ「減災教室」ABOUTより）,一般社団法人Do It Yourself,1
やること,誰でもできる我が家の耐震診断（木造）,http://www.kenchiku-bosai.or.jp/files/2013/11/wagayare.pdf,質問に答えていくことで、自宅の地震へ強い点、弱い点の確認ができる。,一般財団法人日本建築防災協会,1
やること,わが家の耐震（鉄筋コンクリート編）,http://www.aij.or.jp/jpn/seismj/rc/rc3.htm,マンションなどについて、簡略な耐震診断を行うための診断フローです。,日本建築学会,1
学び,耐震シェルター・防災ベッド,http://www.pref.shiga.lg.jp/bousai/portal/kanren/files/02syoukai.pdf,個人木造住宅への耐震シェルター等の普及事業で、具体的に紹介しています。,滋賀県,1
学び,安価で信頼できる木造住宅の 「耐震改修工法・装置」 の事例紹介,http://www.taishin.metro.tokyo.jp/pdf/dl_005.pdf,壁・接合部・部材・ポール・ワイヤー・フレームなどによる補強や、安全空間を確保するシェルター装置を網羅,東京都都市整備局,
学び,わが家の耐震（木造編）,http://www.aij.or.jp/jpn/seismj/wood/wood-7.htm,地震に強いすまい作りのチェックポイント,日本建築学会,
学び,市民のための耐震工学講座,http://www.aij.or.jp/jpn/seismj/lecture/index_s.htm,地震と地盤および建物の構造に関する基礎的なことがらについての説明と阪神・淡路大震災による被害の調査報告を行ったセミナーのテキストです。,日本建築学会,
学び,紙ぶるる,http://www.sharaku.nuac.nagoya-u.ac.jp/data/laboFT/bururu/family/paper_bururu/html/kamibururu.html,地震時の建物の揺れ方や免震や耐震の仕組みを、紙を使った実験で学べます。教材ダウンロード可能。,名古屋大学福和研究室,
事例,地域ぐるみ耐震化支援事業,http://www.city.nagoya.jp/jutakutoshi/cmsfiles/contents/0000044/44683/tiikigurumiHP2013.pdf,地域の防災意識を高め民間住宅の耐震化を促進するために、地域団体等が主体的に行う地震対策の取組みに対して支援している。,名古屋市,
事例,TOUKAI-0,http://www.taishinnavi.pref.shizuoka.jp/toukai0/index.html,木造住宅の耐震化を促進し、震災時における人命の安全を確保するため進めている事業の紹介です。平成13年度から実施されている事業の成果も報告されています。,静岡県,
事例,耐震支援ポータルサイト,http://www.kenchiku-bosai.or.jp/portal/program/pickup/#sec1,住宅・建築物の耐震化促進に関する取組みのまとめサイト。地方公共団体や建築関係団体向けです。,一般財団法人日本建築防災協会,
