自宅でよく過ごす場所（寝室・居間・台所）の家具は転倒防止されている。									,,,,,
学び,建物全体を揺らす実験動画 - 南海地震を想定した震動実験,http://www.bosai.go.jp/hyogo/research/movie/wmv/20080124_t1.wmv,キッチン・リビング・オフィス・寝室における危険性や耐震対策の効果を示している。,防災科学技術研究所　兵庫耐震工学研究センター,1
学び,地震犠牲者の死亡原因,https://www.do-it-yourself2014.com/app/download/13268628027/%E5%9C%B0%E9%9C%87%E3%80%81%E8%A1%A8%E7%A4%BA%E7%94%A8%E3%80%90%E6%97%A5%E6%9C%AC%E8%AA%9E%E3%80%91.png?t=1494988601,事前の地震対策の大切さを、研究論文のデータ引用で示しています。（アプリ「減災教室」ABOUTより）,一般社団法人Do It Yourself,1
やること		,家庭内DIG　地震がきてもわが家で暮らす方法,http://www.pref.shizuoka.jp/bousai/chosa/documents/kateinaidig.pdf,家屋内の間取りや家具の配置を確認することで、震災時の危険を理解し、今できる対策が何かを考えるワークシートです。,静岡県,1
やること		,家具転倒防止パンフレット,http://www.city.nakatsugawa.gifu.jp/wiki/images/9/91/Bousai_%E5%AE%B6%E5%85%B7%E8%BB%A2%E5%80%92%E9%98%B2%E6%AD%A2%E3%83%BB%E4%B8%A1%E9%9D%A2.pdf,転倒防止の必要性、各種器具の取り付け方・効果について説明されています。,中津川市,1
学び		,家具転倒実験動画集,http://www.sharaku.nuac.nagoya-u.ac.jp/data/laboFT/fall_furniture/gaiyou.html,家具固定の効果の違いを明らかにするため、様々な条件・方法で家具を固定した振動実験です。,名古屋大学福和研究室,
やること,地震に備えて家具の転倒防止をしましょう！,http://www.city.kyoto.lg.jp/shobo/cmsfiles/contents/0000016/16346/tentoubousi.PDF,家具転倒の危険性と対策方法、身を守るポイントについて解説したパンフレットです。,京都市,
やること,地震による家具の転倒を防ぐには,http://www.fdma.go.jp/html/life/kagu1.html,過去の事例や、何故家具が転倒するのか、家具固定の方法やポイントについて説明されています。,総務省消防庁,
学び	,地震時の住宅家屋内における人的被害に関する検討,http://crf.flib.u-fukui.ac.jp/dspace/bitstream/10461/4785/1/yoshida.%2837%29.pdf,【論文】1993年の３つの地震を事例に、地震時の住宅家屋内での人的被害の傾向や住宅家屋の被災との関連について述べています。,福井県地域協働リポジトリ,
事例		,恵那市家具転倒防止事業,http://www.bousai.go.jp/kyoiku/keigen/torikumi/bth21001.html,家具の固定に関する先進的取り組みとして紹介されています。,内閣府,
事例	,家具固定推進員派遣,http://www.pref.aichi.jp/0000085258.html,地域のイベントや防災訓練にボランティアを派遣し、家具固定の実演や啓発活動を行う事業です。,愛知県,
事例,家具固定サポーター登録制度,https://www.pref.saitama.lg.jp/a0401/bousaitaisaku/kagukotei-supporter.html,家具類の固定を専門家に実施してもらいたい県民に対し、相談・見積、施工を安心して依頼できる環境を提供しています。,埼玉県,
